Date,MutualFunds_Close
2008-01-02,3.1980390548706055
2008-01-03,3.2016735076904297
2008-01-04,3.161698579788208
2008-01-07,3.1798696517944336
2008-01-08,3.165332555770874
2008-01-09,3.187138080596924
2008-01-10,3.1980390548706055
2008-01-11,3.1798696517944336
2008-01-14,3.190772294998169
2008-01-15,3.1471614837646484
2008-01-16,3.1398937702178955
2008-01-17,3.085381984710694
2008-01-18,3.0672106742858887
2008-01-22,3.034504652023315
2008-01-23,3.063575267791748
2008-01-24,3.074479103088379
2008-01-25,3.0417721271514893
2008-01-28,3.078113555908203
2008-01-29,3.0890164375305176
2008-01-30,3.074479103088379
2008-01-31,3.117875337600708
2008-02-01,3.1616337299346924
2008-02-04,3.1470465660095215
2008-02-05,3.0814077854156494
2008-02-06,3.077760934829712
2008-02-07,3.0814077854156494
2008-02-08,3.0668206214904785
2008-02-11,3.0741145610809326
2008-02-12,3.0923478603363037
2008-02-13,3.1142287254333496
2008-02-14,3.0850541591644287
2008-02-15,3.0887019634246826
2008-02-19,3.0814077854156494
2008-02-20,3.0850541591644287
2008-02-21,3.0704681873321533
2008-02-22,3.0850541591644287
2008-02-25,3.1105797290802
2008-02-26,3.128812789916992
2008-02-27,3.128812789916992
2008-02-28,3.10693359375
2008-02-29,3.0688939094543457
2008-03-03,3.061577081680298
2008-03-04,3.0469467639923096
2008-03-05,3.043288469314575
2008-03-06,2.995737314224243
2008-03-07,2.9811058044433594
2008-03-10,2.948185443878174
2008-03-11,3.00671124458313
2008-03-12,2.9763243198394775
2008-03-13,2.97998571395874
2008-03-14,2.936055898666382
2008-03-17,2.925072193145752
2008-03-18,2.9946296215057373
2008-03-19,2.9616804122924805
2008-03-20,3.0019524097442627
2008-03-24,3.0202558040618896
2008-03-25,3.0275778770446777
2008-03-26,3.009273052215576
2008-03-27,2.998290538787842
2008-03-28,2.983647108078003
2008-03-31,2.994670867919922
2008-04-01,3.0608108043670654
2008-04-02,3.0571348667144775
2008-04-03,3.0608108043670654
2008-04-04,3.0644845962524414
2008-04-07,3.0681588649749756
2008-04-08,3.0571348667144775
2008-04-09,3.0461127758026123
2008-04-10,3.0497868061065674
2008-04-11,3.0203912258148193
2008-04-14,3.005693197250366
2008-04-15,3.0093679428100586
2008-04-16,3.0497868061065674
2008-04-17,3.0497868061065674
2008-04-18,3.075507879257202
2008-04-21,3.075507879257202
2008-04-22,3.0608108043670654
2008-04-23,3.0681588649749756
2008-04-24,3.0791831016540527
2008-04-25,3.097555160522461
2008-04-28,3.097555160522461
2008-04-29,3.1012282371520996
2008-04-30,3.1082329750061035
2008-05-01,3.145106554031372
2008-05-02,3.1487927436828613
2008-05-05,3.1340444087982178
2008-05-06,3.145106554031372
2008-05-07,3.1082329750061035
2008-05-08,3.119295835494995
2008-05-09,3.1082329750061035
2008-05-12,3.1266701221466064
2008-05-13,3.1156082153320312
2008-05-14,3.130357503890991
2008-05-15,3.156168222427368
2008-05-16,3.159853935241699
2008-05-19,3.159853935241699
2008-05-20,3.141418933868408
2008-05-21,3.111921548843384
2008-05-22,3.119295835494995
2008-05-23,3.089798927307129
2008-05-27,3.1045475006103516
2008-05-28,3.1008596420288086
2008-05-29,3.111921548843384
2008-05-30,3.125978708267212
2008-06-02,3.10378360748291
2008-06-03,3.10378360748291
2008-06-04,3.096383571624756
2008-06-05,3.129678726196289
2008-06-06,3.070488929748535
2008-06-09,3.0593907833099365
2008-06-10,3.0482916831970215
2008-06-11,2.9928014278411865
2008-06-12,2.9965007305145264
2008-06-13,3.0186967849731445
2008-06-16,3.0186967849731445
2008-06-17,3.011297702789306
2008-06-18,2.9891018867492676
2008-06-19,2.9928014278411865
2008-06-20,2.952108383178711
2008-06-23,2.9410102367401123
2008-06-24,2.948408603668213
2008-06-25,2.966905117034912
2008-06-26,2.918813705444336
2008-06-27,2.915114164352417
2008-06-30,2.9292221069335938
2008-07-01,2.9292221069335938
2008-07-02,2.9106600284576416
2008-07-03,2.9106600284576416
2008-07-07,2.8958094120025635
2008-07-08,2.9366471767425537
2008-07-09,2.9069466590881348
2008-07-10,2.9069466590881348
2008-07-11,2.877246856689453
2008-07-14,2.8586831092834473
2008-07-15,2.840120553970337
2008-07-16,2.8846704959869385
2008-07-17,2.9069466590881348
2008-07-18,2.9106600284576416
2008-07-21,2.8958094120025635
2008-07-22,2.9329352378845215
2008-07-23,2.9403603076934814
2008-07-24,2.8958094120025635
2008-07-25,2.8958094120025635
2008-07-28,2.8661088943481445
2008-07-29,2.9106600284576416
2008-07-30,2.9329352378845215
2008-07-31,2.928464412689209
2008-08-01,2.917285680770874
2008-08-04,2.9135608673095703
2008-08-05,2.96572208404541
2008-08-06,2.96572208404541
2008-08-07,2.9247381687164307
2008-08-08,2.969447612762451
2008-08-11,2.9806253910064697
2008-08-12,2.9545438289642334
2008-08-13,2.939641237258911
2008-08-14,2.9545438289642334
2008-08-15,2.969447612762451
2008-08-18,2.943366527557373
2008-08-19,2.9247381687164307
2008-08-20,2.935915231704712
2008-08-21,2.9321892261505127
2008-08-22,2.9545438289642334
2008-08-25,2.9247381687164307
2008-08-26,2.9321892261505127
2008-08-27,2.9470932483673096
2008-08-28,2.976898670196533
2008-08-29,2.964934825897217
2008-09-02,2.96867299079895
2008-09-03,2.96867299079895
2008-09-04,2.9163291454315186
2008-09-05,2.931284189224243
2008-09-08,2.976152181625366
2008-09-09,2.920067548751831
2008-09-10,2.901374101638794
2008-09-11,2.912590503692627
2008-09-12,2.9163291454315186
2008-09-15,2.8415510654449463
2008-09-16,2.8714611530303955
2008-09-17,2.7817296981811523
2008-09-18,2.8565073013305664
2008-09-19,2.927545070648194
2008-09-22,2.849030017852783
2008-09-23,2.8191184997558594
2008-09-24,2.8153789043426514
2008-09-25,2.849030017852783
2008-09-26,2.860246419906616
2008-09-29,2.7144293785095215
2008-09-30,2.8033721446990967
2008-10-01,2.8146297931671143
2008-10-02,2.7508316040039062
2008-10-03,2.7208094596862793
2008-10-06,2.649505853652954
2008-10-07,2.559437990188598
2008-10-08,2.518155574798584
2008-10-09,2.4018187522888184
2008-10-10,2.3680431842803955
2008-10-13,2.50689697265625
2008-10-14,2.521909236907959
2008-10-15,2.3905584812164307
2008-10-16,2.4280877113342285
2008-10-17,2.424335479736328
2008-10-20,2.495638370513916
2008-10-21,2.4618639945983887
2008-10-22,2.375548839569092
2008-10-23,2.3905584812164307
2008-10-24,2.3305141925811768
2008-10-27,2.281726837158203
2008-10-28,2.409323215484619
2008-10-29,2.3980650901794434
2008-10-30,2.435593605041504
2008-10-31,2.4876062870025635
2008-11-03,2.4876062870025635
2008-11-04,2.56298828125
2008-11-05,2.4763007164001465
2008-11-06,2.4084553718566895
2008-11-07,2.4461469650268555
2008-11-10,2.4235329627990723
2008-11-11,2.385841608047486
2008-11-12,2.3179972171783447
2008-11-13,2.397149085998535
2008-11-14,2.344381093978882
2008-11-17,2.306689977645874
2008-11-18,2.3179972171783447
2008-11-19,2.235076665878296
2008-11-20,2.1446187496185303
2008-11-21,2.2049238681793213
2008-11-24,2.2840752601623535
2008-11-25,2.3142287731170654
2008-11-26,2.355689525604248
2008-11-28,2.3659095764160156
2008-12-01,2.2637009620666504
2008-12-02,2.3204846382141113
2008-12-03,2.3545525074005127
2008-12-04,2.328054666519165
2008-12-05,2.3659095764160156
2008-12-08,2.415119886398315
2008-12-09,2.3848369121551514
2008-12-10,2.3772659301757812
2008-12-11,2.34698224067688
2008-12-12,2.3659095764160156
2008-12-15,2.3507673740386963
2008-12-16,2.426476001739502
2008-12-17,2.426476001739502
2008-12-18,2.4037632942199707
2008-12-19,2.4037632942199707
2008-12-22,2.3810510635375977
2008-12-23,2.362123489379883
2008-12-24,2.373480319976806
2008-12-26,2.3848369121551514
2008-12-29,2.388622045516968
2008-12-30,2.422691345214844
2008-12-31,2.4523470401763916
2009-01-02,2.4523470401763916
2009-01-05,2.4713590145111084
2009-01-06,2.4903676509857178
2009-01-07,2.4523470401763916
2009-01-08,2.4637527465820312
2009-01-09,2.429535150527954
2009-01-12,2.402921199798584
2009-01-13,2.402921199798584
