Date,MutualFunds_Close
,VSCGX
2008-01-02,9.30576229095459
2008-01-03,9.30576229095459
2008-01-04,9.202241897583008
2008-01-07,9.213140487670898
2008-01-08,9.13686466217041
2008-01-09,9.196795463562012
2008-01-10,9.21859073638916
2008-01-11,9.17500114440918
2008-01-14,9.224037170410156
2008-01-15,9.12052059173584
2008-01-16,9.082379341125488
2008-01-17,8.97341537475586
2008-01-18,8.94616985321045
2008-01-22,8.913481712341309
2008-01-23,8.984309196472168
2008-01-24,9.022449493408203
2008-01-25,8.967967987060547
2008-01-28,9.049691200256348
2008-01-29,9.066034317016602
2008-01-30,9.038795471191406
2008-01-31,9.125969886779785
2008-02-01,9.191346168518066
2008-02-04,9.142318725585938
2008-02-05,9.011552810668945
2008-02-06,8.967967987060547
2008-02-07,8.984309196472168
2008-02-08,8.97341537475586
2008-02-11,8.995207786560059
2008-02-12,9.027896881103516
2008-02-13,9.082379341125488
2008-02-14,9.011552810668945
2008-02-15,9.01700210571289
2008-02-19,9.000651359558105
2008-02-20,9.022449493408203
2008-02-21,9.000651359558105
2008-02-22,9.027896881103516
2008-02-25,9.076936721801758
2008-02-26,9.115069389343262
2008-02-27,9.125969886779785
2008-02-28,9.104170799255371
2008-02-29,9.006105422973633
2008-03-03,9.006105422973633
2008-03-04,8.962518692016602
2008-03-05,8.978861808776855
2008-03-06,8.875344276428223
2008-03-07,8.842649459838867
2008-03-10,8.78817367553711
2008-03-11,8.918932914733887
2008-03-12,8.913481712341309
2008-03-13,8.924382209777832
2008-03-14,8.848100662231445
2008-03-17,8.820862770080566
2008-03-18,8.978861808776855
2008-03-19,8.875344276428223
2008-03-20,8.97341537475586
2008-03-24,9.01700210571289
2008-03-25,9.055139541625977
2008-03-26,9.022449493408203
2008-03-27,8.973082542419434
2008-03-28,8.945657730102539
2008-03-31,8.978572845458984
2008-04-01,9.110208511352539
2008-04-02,9.099236488342285
2008-04-03,9.110208511352539
2008-04-04,9.137629508972168
2008-04-07,9.137629508972168
2008-04-08,9.121175765991211
2008-04-09,9.099236488342285
2008-04-10,9.104720115661621
2008-04-11,9.027933120727539
2008-04-14,9.01147747039795
2008-04-15,9.016965866088867
2008-04-16,9.104720115661621
2008-04-17,9.093750953674316
2008-04-18,9.176019668579102
2008-04-21,9.186991691589355
2008-04-22,9.143111228942871
2008-04-23,9.154086112976074
2008-04-24,9.165050506591797
2008-04-25,9.19247817993164
2008-04-28,9.203448295593262
2008-04-29,9.186991691589355
2008-04-30,9.186991691589355
2008-05-01,9.263779640197754
2008-05-02,9.274749755859375
2008-05-05,9.258295059204102
2008-05-06,9.2912015914917
2008-05-07,9.21441650390625
2008-05-08,9.241842269897461
2008-05-09,9.219901084899902
2008-05-12,9.269262313842773
2008-05-13,9.247325897216797
2008-05-14,9.263779640197754
2008-05-15,9.33508014678955
2008-05-16,9.346051216125488
2008-05-19,9.357019424438477
2008-05-20,9.32411003112793
2008-05-21,9.241842269897461
2008-05-22,9.241842269897461
2008-05-23,9.19247817993164
2008-05-27,9.208932876586914
2008-05-28,9.21441650390625
2008-05-29,9.225383758544922
2008-05-30,9.241842269897461
2008-06-02,9.21441650390625
2008-06-03,9.197962760925293
2008-06-04,9.186991691589355
2008-06-05,9.263779640197754
2008-06-06,9.137629508972168
2008-06-09,9.121175765991211
2008-06-10,9.071810722351074
2008-06-11,9.005992889404297
2008-06-12,9.000508308410645
2008-06-13,9.055359840393066
2008-06-16,9.060839653015137
2008-06-17,9.049870491027832
2008-06-18,9.022451400756836
2008-06-19,9.027933120727539
2008-06-20,8.951146125793457
2008-06-23,8.945657730102539
2008-06-24,8.934694290161133
2008-06-25,8.96760082244873
2008-06-26,8.852996826171875
2008-06-27,8.847457885742188
2008-06-30,8.852996826171875
2008-07-01,8.85853099822998
2008-07-02,8.76994800567627
2008-07-03,8.76994800567627
2008-07-07,8.747801780700684
2008-07-08,8.825310707092285
2008-07-09,8.74226188659668
2008-07-10,8.775480270385742
2008-07-11,8.709044456481934
2008-07-14,8.681361198425293
2008-07-15,8.631531715393066
2008-07-16,8.720113754272461
2008-07-17,8.753337860107422
2008-07-18,8.747801780700684
2008-07-21,8.75887393951416
2008-07-22,8.803166389465332
2008-07-23,8.819775581359863
2008-07-24,8.74226188659668
2008-07-25,8.74226188659668
2008-07-28,8.681361198425293
2008-07-29,8.76994800567627
2008-07-30,8.847457885742188
2008-07-31,8.803166389465332
2008-08-01,8.775480270385742
2008-08-04,8.725654602050781
2008-08-05,8.836382865905762
2008-08-06,8.847457885742188
2008-08-07,8.786556243896484
2008-08-08,8.880674362182617
2008-08-11,8.90282154083252
2008-08-12,8.864067077636719
2008-08-13,8.847457885742188
2008-08-14,8.875143051147461
2008-08-15,8.897285461425781
2008-08-18,8.836382865905762
2008-08-19,8.792088508605957
2008-08-20,8.830849647521973
2008-08-21,8.830849647521973
