Date,MutualFunds_Close
,TRSGX
2008-01-02,11.878634452819824
2008-01-03,11.878634452819824
2008-01-04,11.60888671875
2008-01-07,11.60888671875
2008-01-08,11.471561431884766
2008-01-09,11.574555397033691
2008-01-10,11.62850570678711
2008-01-11,11.466656684875488
2008-01-14,11.574555397033691
2008-01-15,11.314620018005371
2008-01-16,11.241050720214844
2008-01-17,11.020350456237793
2008-01-18,10.981115341186523
2008-01-22,10.829075813293457
2008-01-23,10.946782112121582
2008-01-24,11.098820686340332
2008-01-25,10.971307754516602
2008-01-28,11.09391975402832
2008-01-29,11.138059616088867
2008-01-30,11.084108352661133
2008-01-31,11.231244087219238
2008-02-01,11.368569374084473
2008-02-04,11.275382995605469
2008-02-05,10.961498260498047
2008-02-06,10.887929916381836
2008-02-07,10.932069778442383
2008-02-08,10.91245174407959
2008-02-11,10.96640396118164
2008-02-12,11.04487419128418
2008-02-13,11.167486190795898
2008-02-14,11.059586524963379
2008-02-15,11.059586524963379
2008-02-19,11.069395065307617
2008-02-20,11.118441581726074
2008-02-21,11.02525520324707
2008-02-22,11.098820686340332
2008-02-25,11.231244087219238
2008-02-26,11.30481243133545
2008-02-27,11.309717178344727
2008-02-28,11.231244087219238
2008-02-29,10.986019134521484
2008-03-03,10.976210594177246
2008-03-04,10.927165031433105
2008-03-05,10.990923881530762
2008-03-06,10.799650192260742
2008-03-07,10.711370468139648
2008-03-10,10.559329986572266
2008-03-11,10.84869384765625
2008-03-12,10.809459686279297
2008-03-13,10.863407135009766
2008-03-14,10.6819429397583
2008-03-17,10.564236640930176
2008-03-18,10.907546997070312
2008-03-19,10.672133445739746
2008-03-20,10.878121376037598
2008-03-24,11.020350456237793
2008-03-25,11.10863208770752
2008-03-26,11.064492225646973
2008-03-27,10.96640396118164
2008-03-28,10.897738456726074
2008-03-31,10.956594467163086
2008-04-01,11.270478248596191
2008-04-02,11.270478248596191
2008-04-03,11.2900972366333
2008-04-04,11.319524765014648
2008-04-07,11.32442855834961
2008-04-08,11.28519344329834
2008-04-09,11.192008018493652
2008-04-10,11.221434593200684
2008-04-11,11.039969444274902
2008-04-14,11.000733375549316
2008-04-15,11.030159950256348
2008-04-16,11.255766868591309
2008-04-17,11.216529846191406
2008-04-18,11.397994995117188
2008-04-21,11.41761302947998
2008-04-22,11.32933521270752
2008-04-23,11.388188362121582
2008-04-24,11.402900695800781
2008-04-25,11.466656684875488
2008-04-28,11.491177558898926
2008-04-29,11.447040557861328
2008-04-30,11.442134857177734
2008-05-01,11.574555397033691
2008-05-02,11.584364891052246
2008-05-05,11.579461097717285
2008-05-06,11.648124694824219
2008-05-07,11.476466178894043
2008-05-08,11.540224075317383
2008-05-09,11.496086120605469
2008-05-12,11.603983879089355
2008-05-13,11.584364891052246
2008-05-14,11.618697166442871
2008-05-15,11.741307258605957
2008-05-16,11.775640487670898
2008-05-19,11.770734786987305
2008-05-20,11.697169303894043
2008-05-21,11.540224075317383
2008-05-22,11.579461097717285
2008-05-23,11.471561431884766
2008-05-27,11.52550983428955
2008-05-28,11.56474781036377
2008-05-29,11.599078178405762
2008-05-30,11.667741775512695
2008-06-02,11.574555397033691
2008-06-03,11.545129776000977
2008-06-04,11.535320281982422
2008-06-05,11.716784477233887
2008-06-06,11.437230110168457
2008-06-09,11.41270923614502
2008-06-10,11.32442855834961
2008-06-11,11.157674789428711
2008-06-12,11.17238712310791
2008-06-13,11.314620018005371
2008-06-16,11.348952293395996
2008-06-17,11.319524765014648
2008-06-18,11.231244087219238
2008-06-19,11.275382995605469
2008-06-20,11.09391975402832
2008-06-23,11.069395065307617
2008-06-24,11.02525520324707
2008-06-25,11.118441581726074
2008-06-26,10.868311882019043
2008-06-27,10.868311882019043
2008-06-30,10.87321662902832
2008-07-01,10.868311882019043
2008-07-02,10.6819429397583
2008-07-03,10.67703914642334
2008-07-07,10.623087882995605
2008-07-08,10.750604629516602
2008-07-09,10.578948974609375
2008-07-10,10.6279935836792
2008-07-11,10.52990436553955
2008-07-14,10.471049308776855
2008-07-15,10.4072904586792
2008-07-16,10.61327838897705
2008-07-17,10.72118091583252
2008-07-18,10.701560974121094
2008-07-21,10.726083755493164
2008-07-22,10.824172973632812
2008-07-23,10.868311882019043
2008-07-24,10.686846733093262
2008-07-25,10.735892295837402
2008-07-28,10.578948974609375
2008-07-29,10.755511283874512
2008-07-30,10.883025169372559
2008-07-31,10.799650192260742
2008-08-01,10.74079704284668
2008-08-04,10.647610664367676
2008-08-05,10.892834663391113
2008-08-06,10.932069778442383
2008-08-07,10.775127410888672
2008-08-08,10.956594467163086
2008-08-11,11.020350456237793
2008-08-12,10.917353630065918
2008-08-13,10.878121376037598
2008-08-14,10.927165031433105
2008-08-15,10.946782112121582
2008-08-18,10.814361572265625
2008-08-19,10.706466674804688
2008-08-20,10.755511283874512
2008-08-21,10.775127410888672
2008-08-22,10.863407135009766
2008-08-25,10.691752433776855
2008-08-26,10.72118091583252
2008-08-27,10.804555892944336
2008-08-28,10.922262191772461
2008-08-29,10.809459686279297
2008-09-02,10.74079704284668
2008-09-03,10.706466674804688
2008-09-04,10.41219711303711
2008-09-05,10.417098999023438
2008-09-08,10.578948974609375
2008-09-09,10.274869918823242
2008-09-10,10.319012641906738
2008-09-11,10.402390480041504
2008-09-12,10.426911354064941
2008-09-15,10.063979148864746
2008-09-16,10.127737998962402
2008-09-17,9.740283012390137
2008-09-18,10.019840240478516
2008-09-19,10.397483825683594
2008-09-22,10.103215217590332
2008-09-23,9.941366195678711
2008-09-24,9.931558609008789
2008-09-25,10.063979148864746
2008-09-26,10.039456367492676
2008-09-29,9.279263496398926
2008-09-30,9.622576713562012
2008-10-01,9.578435897827148
2008-10-02,9.1909818649292
2008-10-03,9.092894554138184
2008-10-06,8.715249061584473
2008-10-07,8.303272247314453
2008-10-08,8.200278282165527
2008-10-09,7.749066352844238
2008-10-10,7.626455783843994
2008-10-13,8.41607666015625
2008-10-14,8.371935844421387
2008-10-15,7.670596599578857
2008-10-16,7.8863935470581055
2008-10-17,7.832444190979004
2008-10-20,8.15123462677002
2008-10-21,7.906012058258057
2008-10-22,7.494035720825195
2008-10-23,7.469512939453125
2008-10-24,7.185054302215576
